"Participant_ID","Age","Initials","PlayedBefore","Stimulus","Illusion_Strength","Illusion_Difference","RT","Response","Block","Correct_response","Trial_index","Prestimulus_duration","Correct","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Duration_InfoGeneral","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-0.33_diff-1.0.png",-0.333333333333333,-1,614.969999998721,"arrowright","delboeuf","arrowright",10,324,TRUE,1,2,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str1.0_diff0.33.png",1,0.333333333333333,894.714999998541,"arrowleft","delboeuf","arrowleft",12,296,TRUE,1,3,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str0.33_diff1.0.png",0.333333333333333,1,545.324999999139,"arrowleft","delboeuf","arrowleft",14,405,TRUE,1,4,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str1.0_diff-1.0.png",1,-1,621.359999997367,"arrowright","delboeuf","arrowright",16,437,TRUE,1,5,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-0.33_diff1.0.png",-0.333333333333333,1,709.019999998418,"arrowleft","delboeuf","arrowleft",18,300,TRUE,1,6,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-1.0_diff0.33.png",-1,0.333333333333333,596.809999999095,"arrowleft","delboeuf","arrowleft",20,404,TRUE,1,7,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str0.33_diff0.33.png",0.333333333333333,0.333333333333333,567.960000000312,"arrowleft","delboeuf","arrowleft",22,357,TRUE,1,8,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str1.0_diff-0.33.png",1,-0.333333333333333,634.584999999788,"arrowleft","delboeuf","arrowright",24,484,FALSE,1,9,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-1.0_diff1.0.png",-1,1,583.910000001197,"arrowleft","delboeuf","arrowleft",26,375,TRUE,1,10,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-1.0_diff-1.0.png",-1,-1,653.874999999971,"arrowleft","delboeuf","arrowright",28,318,FALSE,1,11,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str0.33_diff-0.33.png",0.333333333333333,-0.333333333333333,527.55999999863,"arrowleft","delboeuf","arrowright",30,325,FALSE,1,12,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-0.33_diff0.33.png",-0.333333333333333,0.333333333333333,526.555000000371,"arrowleft","delboeuf","arrowleft",32,322,TRUE,1,13,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str1.0_diff1.0.png",1,1,606.475000000501,"arrowleft","delboeuf","arrowleft",34,382,TRUE,1,14,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str0.33_diff-1.0.png",0.333333333333333,-1,527.5049999982,"arrowleft","delboeuf","arrowright",36,333,FALSE,1,15,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-0.33_diff-0.33.png",-0.333333333333333,-0.333333333333333,488.799999999173,"arrowleft","delboeuf","arrowright",38,427,FALSE,1,16,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-0.33_diff-0.33.png",-0.333333333333333,-0.333333333333333,709.124999997584,"arrowright","ebbinghaus","arrowright",43,2329,TRUE,2,1,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str0.33_diff-0.33.png",0.333333333333333,-0.333333333333333,706.425000000309,"arrowright","ebbinghaus","arrowright",45,332,TRUE,2,2,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str1.0_diff-0.33.png",1,-0.333333333333333,571.850000000268,"arrowright","ebbinghaus","arrowright",47,416,TRUE,2,3,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-1.0_diff-1.0.png",-1,-1,627.51500000013,"arrowright","ebbinghaus","arrowright",49,311,TRUE,2,4,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-0.33_diff0.33.png",-0.333333333333333,0.333333333333333,688.469999997324,"arrowleft","ebbinghaus","arrowleft",51,337,TRUE,2,5,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str0.33_diff0.33.png",0.333333333333333,0.333333333333333,587.540000000445,"arrowleft","ebbinghaus","arrowleft",53,449,TRUE,2,6,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-1.0_diff0.33.png",-1,0.333333333333333,686.779999999999,"arrowleft","ebbinghaus","arrowleft",55,308,TRUE,2,7,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str0.33_diff1.0.png",0.333333333333333,1,539.334999997664,"arrowleft","ebbinghaus","arrowleft",57,371,TRUE,2,8,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-0.33_diff-1.0.png",-0.333333333333333,-1,752.929999998742,"arrowright","ebbinghaus","arrowright",59,410,TRUE,2,9,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str1.0_diff-1.0.png",1,-1,620.720000002621,"arrowright","ebbinghaus","arrowright",61,382,TRUE,2,10,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-1.0_diff-0.33.png",-1,-0.333333333333333,744.750000001659,"arrowright","ebbinghaus","arrowright",63,383,TRUE,2,11,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str1.0_diff1.0.png",1,1,669.454999999289,"arrowleft","ebbinghaus","arrowleft",65,353,TRUE,2,12,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-0.33_diff1.0.png",-0.333333333333333,1,683.945000000676,"arrowleft","ebbinghaus","arrowleft",67,431,TRUE,2,13,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str1.0_diff0.33.png",1,0.333333333333333,742.794999998296,"arrowleft","ebbinghaus","arrowleft",69,271,TRUE,2,14,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str0.33_diff-1.0.png",0.333333333333333,-1,507.665000000998,"arrowleft","ebbinghaus","arrowright",71,407,FALSE,2,15,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/Ebbinghaus_str-1.0_diff1.0.png",-1,1,599.275000000489,"arrowleft","ebbinghaus","arrowleft",73,318,TRUE,2,16,0.9375,652.410937499781,662.060666666366,706.198044444124,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-50.0_diff0.1.png",-50,0.1,722.690000002331,"arrowdown","mullerlyer","arrowup",78,2443,FALSE,3,1,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str50.0_diff0.3.png",50,0.3,650.714999999764,"arrowup","mullerlyer","arrowup",80,395,TRUE,3,2,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"20210311_173827_r7pc0","","","No","stimuli/MullerLyer_str-16.67_diff-0.3.png",-16.6666666666667,-0.3,689.70999999874,"arrowdown","mullerlyer","arrowdown",82,294,TRUE,3,3,0.6875,646.981249999726,663.492727272321,965.080330577921,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
